1.115.897;de-DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date Time UTC;Date Local Time;Batch Time, sec;Batch Time (since inoc.), sec;Phase;Phase Time, sec;Foam, -;AirFlow, l/min;TotalFlow, l/min;Gas2Flow, l/min;GasMix;Pump1, %;Pump1.Duration, -;Pump2, %;Pump2.Duration, -;Pump3, %;Pump3.Duration, -;Pump4, %;Pump4.Duration, -;Stirrer, 1/min;Temperature, °C;Balance, g;AnalogIO1, %;AnalogIO2, %;pH, -;pO2, %;GenericGasAnalyser.ExitCO2, %;GenericGasAnalyser.ExitO2, %;OD600;ExponentialFeeding.Feedrate, %;FeedingInduction.Feedrate2, %
14.02.2022 17:02;14.02.2022 18:02;9315;2,5875;Preparation;9315;0;1,999461111;1,999516667;0,000457143;21;0;0;0;1447;0;0;0;0;500,1117647;21,07;-3133,572571;-26,2;-26,19019444;-1;-1;0,04;20,92;;2,923360292;12,58506305
14.02.2022 17:04;14.02.2022 18:04;9405;2,6125;Preparation;9405;0;2,000522857;2,000414706;-0,000182353;21;0;0;0;1447;0;0;0;0;500,1393939;21,045;-3133,56325;-26,2;-26,192;-1;-1;0,04;20,93;;2,928915099;12,61583956
14.02.2022 17:05;14.02.2022 18:05;9495;2,6375;Preparation;9495;0;1,99958;2,000455882;0,000237143;21;0;0;0;1447;0;0;0;0;499,884375;21,03;-3133,538952;-26,2;-26,191125;-1;-1;0,04;20,925;;2,934478248;12,64667747
14.02.2022 17:07;14.02.2022 18:07;9585;2,6625;Preparation;9585;0;2,000702778;1,999416667;-7,22E-05;21;0;0;0;1447;0;0;0;0;499,9617647;21,005;-3133,5332;-26,2;-26,19096875;-1;-1;0,04;20,915;;2,940047068;12,67756203
14.02.2022 17:08;14.02.2022 18:08;9675;2,6875;Preparation;9675;0;2,001735294;2,001311429;-1,43E-05;21;0;0;0;1447;0;0;0;0;500,05;21;-3133,514538;-26,2;-26,19080645;-1;-1;0,04;20,905;;2,945630414;12,70854239
14.02.2022 17:10;14.02.2022 18:10;9765;2,7125;Preparation;9765;0;1,999851429;2,000408824;-0,000117143;21;0;0;0;1447;0;0;0;0;499,9515152;20,97833333;-3133,530636;-26,2;-26,19153125;-1;-1;0,04;20,91;;2,951069329;12,73873593
14.02.2022 17:11;14.02.2022 18:11;9855;2,7375;Preparation;9855;0;2,000331429;1,999725714;-8,57E-05;21;0;0;0;1447;0;0;0;0;499,94375;20,968;-3133,5164;-26,2;-26,19154545;-1;-1;0,04;20,91;;2,956519204;12,76900493
14.02.2022 17:13;14.02.2022 18:13;9945;2,7625;Preparation;9945;0;2,002747222;2,000368571;1,39E-05;21;0;0;0;1447;0;0;0;0;500,1088235;20,945;-3133,501;-26,2;-26,19078125;-1;-1;0,036666667;20,90666667;;2,962136698;12,80021999
14.02.2022 17:14;14.02.2022 18:14;10035;2,7875;Preparation;10035;0;2,000822857;2,000865714;0,000238235;21;0;0;0;1447;0;0;0;0;499,9515152;20,93333333;-3133,523545;-26,2;-26,19097059;-1;-1;0,04;20,9;;2,967767718;12,83152562
14.02.2022 17:16;14.02.2022 18:16;10125;2,8125;Preparation;10125;0;1,999185714;1,999717143;-3,14E-05;21;0;0;0;1447;0;0;0;0;499,965625;20,92142857;-3133,507556;-26,2;-26,19234483;-1;-1;0,04;20,905;;2,973405322;12,8628833
14.02.2022 17:17;14.02.2022 18:17;10215;2,8375;Preparation;10215;0;2,000402778;2,000686111;5,00E-05;21;0;0;0;1447;0;0;0;0;499,9205882;20,905;-3133,502667;-26,2;-26,1910303;-1;-1;0,04;20,9;;2,978896014;12,89343858
14.02.2022 17:19;14.02.2022 18:19;10305;2,8625;Preparation;10305;0;1,99992;2,000928571;0,000217143;21;0;0;0;1447;0;0;0;0;499,92;20,89428571;-3133,501;-26,2;-26,19033333;-1;-1;0,04;20,9075;;2,98439974;12,92408119
14.02.2022 17:20;14.02.2022 18:20;10395;2,8875;Preparation;10395;0;1,999142857;1,998797143;-0,00012;21;0;0;0;1447;0;0;0;0;499,9909091;20,875;-3133,5115;-26,2;-26,19157143;-1;-1;0,04;20,92;;2,990070381;12,95566838
14.02.2022 17:22;14.02.2022 18:22;10485;2,9125;Preparation;10485;0;2,001074286;1,999737143;0,000366667;21;0;0;0;1447;0;0;0;0;499,9088235;20,864;-3133,501;-26,2;-26,19184375;-1;-1;0,04;20,92;;2,995750142;12,98732195
14.02.2022 17:23;14.02.2022 18:23;10575;2,9375;Preparation;10575;0;1,999888889;2,000305556;5,33E-05;21;0;0;0;1447;0;0;0;0;500,0411765;20,85333333;-3133,501;-26,2;-26,19267742;-1;-1;0,04;20,90666667;;3,001443813;13,01906866
14.02.2022 17:25;14.02.2022 18:25;10665;2,9625;Preparation;10665;0;1,999525714;1,999265714;-0,000123529;21;0;0;0;1447;0;0;0;0;500,034375;20,84;-3133,501;-26,2;-26,19166667;-1;-1;0,04;20,92;;3,007148773;13,05089399
14.02.2022 17:26;14.02.2022 18:26;10755;2,9875;Preparation;10755;0;1,999848571;2,000902941;-5,00E-05;21;0;0;0;1447;0;0;0;0;500,0914286;20,825;-3133,501;-26,2;-26,19035484;-1;-1;0,04;20,915;;3,01270534;13,08190648
14.02.2022 17:28;14.02.2022 18:28;10845;3,0125;Preparation;10845;0;1,999102857;2,00035;0,000111429;21;0;0;0;1447;0;0;0;0;500,0944444;20,814;-3133,501;-26,2;-26,19154545;-1;-1;0,04;20,9;;3,018272273;13,11299184
14.02.2022 17:29;14.02.2022 18:29;10935;3,0375;Preparation;10935;0;1,999637143;2,001088571;-0,000185294;21;0;0;0;1447;0;0;0;0;500,0967742;20,804;-3133,501;-26,2;-26,19034375;-1;-1;0,04;20,89;;3,024009915;13,14504592
14.02.2022 17:31;14.02.2022 18:31;11025;3,0625;Preparation;11025;0;2,001474286;1,999674286;5,88E-06;21;0;0;0;1447;0;0;0;0;499,99375;20,79071429;-3133,501;-26,2;-26,19154286;-1;-1;0,04;20,895;;3,029757174;13,17716953
14.02.2022 17:32;14.02.2022 18:32;11115;3,0875;Preparation;11115;0;1,998455556;1,999330556;-0,000136364;21;0;0;0;1447;0;0;0;0;500,0382353;20,778;-3133,501;-26,2;-26,192;-1;-1;0,04;20,90333333;;3,035516345;13,20937557
14.02.2022 17:34;14.02.2022 18:34;11205;3,1125;Preparation;11205;0;1,99966;2,00052;0,00045625;21;0;0;0;1447;0;0;0;0;499,7588235;20,765;-3133,501;-26,2;-26,19236667;-1;-1;0,04;20,906;;3,041285396;13,24165274
14.02.2022 17:35;14.02.2022 18:35;11295;3,1375;Preparation;11295;0;2,000022857;2,001062857;-0,000145714;21;0;0;0;1447;0;0;0;0;500,1151515;20,75444444;-3133,501;-26,2;-26,1907;-1;-1;0,04;20,905;;3,046910069;13,27313734
14.02.2022 17:37;14.02.2022 18:37;11385;3,1625;Preparation;11385;0;2,000808571;1,998657143;0,000193939;21;0;0;0;1447;0;0;0;0;500,1028571;20,74428571;-3133,492667;-26,2;-26,19141176;-1;-1;0,04;20,915;;3,052545061;13,30469495
14.02.2022 17:38;14.02.2022 18:38;11475;3,1875;Preparation;11475;0;2,000994444;1,998086111;0,000191429;21;0;0;0;1447;0;0;0;0;499,9571429;20,735;-3133,486857;-26,2;-26,19296774;-1;-1;0,04;20,915;;3,058348157;13,33720971
14.02.2022 17:40;14.02.2022 18:40;11565;3,2125;Preparation;11565;0;2,000017143;2,000497143;2,65E-05;21;0;0;0;1447;0;0;0;0;499,9090909;20,73;-3133,484714;-26,2;-26,19117241;-1;-1;0,04;20,9;;3,064167365;13,3698308
14.02.2022 17:41;14.02.2022 18:41;11655;3,2375;Preparation;11655;0;2,000397059;1,998694286;-0,000502857;21;0;0;0;1447;0;0;0;0;499,9171429;20,717;-3133,499;-26,2;-26,19029032;-1;-1;0,04;20,91;;3,069997205;13,40252759
14.02.2022 17:43;14.02.2022 18:43;11745;3,2625;Preparation;11745;0;1,998433333;1,998657143;-0,000172222;21;0;0;0;1447;0;0;0;0;500,1064516;20,705;-3133,493286;-26,2;-26,19172727;-1;-1;0,04;20,915;;3,075675169;13,43438797
14.02.2022 17:44;14.02.2022 18:44;11835;3,2875;Preparation;11835;0;1,998965714;2,00162;5,71E-06;21;0;0;0;1447;0;0;0;0;499,90625;20,704;-3133,4904;-26,2;-26,19209375;-1;-1;0,04;20,91;;3,08135669;13,46628371
14.02.2022 17:46;14.02.2022 18:46;11925;3,3125;Preparation;11925;0;2,001260606;1,998877143;-0,000408824;21;0;0;0;1447;0;0;0;0;499,984375;20,695;-3133,477875;-26,2;-26,19142857;-1;-1;0,04;20,91;;3,087213523;13,49917953
14.02.2022 17:47;14.02.2022 18:47;12015;3,3375;Preparation;12015;0;1,998634286;2,000862857;1,18E-05;21;0;0;0;1447;0;0;0;0;499,9;20,69;-3133,465545;-26,2;-26,1919375;-1;-1;0,04;20,91666667;;3,093086034;13,53217963
14.02.2022 17:49;14.02.2022 18:49;12105;3,3625;Preparation;12105;0;1,99925;1,998533333;-4,57E-05;21;0;0;0;1447;0;0;0;0;499,98;20,68454545;-3133,450545;-26,2;-26,19287879;-1;-1;0,04;20,91;;3,098967423;13,56524589
14.02.2022 17:50;14.02.2022 18:50;12195;3,3875;Preparation;12195;0;1,999031429;1,999868571;-6,86E-05;21;0;0;0;1447;0;0;0;0;499,8857143;20,68285714;-3133,454767;-26,2;-26,192;-1;-1;0,04;20,90666667;;3,104868049;13,59843664
14.02.2022 17:52;14.02.2022 18:52;12285;3,4125;Preparation;12285;0;2,000445714;1,99882;0,000238235;21;0;0;0;1447;0;0;0;0;500,103125;20,675;-3133,468143;-26,2;-26,19230303;-1;-1;0,04;20,92;;3,110611586;13,63075939
14.02.2022 17:53;14.02.2022 18:53;12375;3,4375;Preparation;12375;0;2,000619444;2,000297222;3,10E-21;21;0;0;0;1447;0;0;0;0;500,1931034;20,67;-3133,464;-26,2;-26,19113793;-1;-1;0,04;20,915;;3,116371839;13,66319189
14.02.2022 17:55;14.02.2022 18:55;12465;3,4625;Preparation;12465;0;1,998297143;1,998582857;-0,000268571;21;0;0;0;1447;0;0;0;0;500,0125;20,66428571;-3133,474;-26,2;-26,19066667;-1;-1;0,04;20,905;;3,12229856;13,6965778
14.02.2022 17:56;14.02.2022 18:56;12555;3,4875;Preparation;12555;0;1,997734286;1,998485714;0,000105882;21;0;0;0;1447;0;0;0;0;500,0088235;20,655;-3133,451077;-26,2;-26,19246875;-1;-1;0,04;20,915;;3,128241766;13,73007305
14.02.2022 17:58;14.02.2022 18:58;12645;3,5125;Preparation;12645;0;1,99958;2,000331429;-0,000161765;21;0;0;0;1447;0;0;0;0;500,0264706;20,655;-3133,450346;-26,2;-26,19087097;-1;-1;0,04;20,92;;3,134197583;13,76365591
14.02.2022 17:59;14.02.2022 18:59;12735;3,5375;Preparation;12735;0;2,000466667;1,999955556;-0,000157143;21;0;0;0;1447;0;0;0;0;500,0914286;20,65;-3133,439103;-26,2;-26,19152941;-1;-1;0,04;20,91;;3,140163265;13,79731097
14.02.2022 18:01;14.02.2022 19:01;12825;3,5625;Preparation;12825;0;1,999797143;1,999708571;-0,000169697;21;0;0;0;1447;0;0;0;0;499,91875;20,64;-3133,433077;-26,2;-26,18977143;-1;-1;0,04;20,90666667;;3,145976093;13,83011955
14.02.2022 18:02;14.02.2022 19:02;12915;3,5875;Preparation;12915;0;2,001022857;2,001074286;-3,24E-05;21;0;0;0;1447;0;0;0;0;499,9272727;20,635;-3133,427083;-26,2;-26,19075758;-1;-1;0,04;20,91;;3,151800713;13,86301059
14.02.2022 18:04;14.02.2022 19:04;13005;3,6125;Preparation;13005;0;2,000568571;2,000833333;1,55E-21;21;0;0;0;1447;0;0;0;0;499,84;20,63;-3133,42355;-26,2;-26,19136364;-1;-1;0,04;20,90428571;;3,157802589;13,89691895
14.02.2022 18:05;14.02.2022 19:05;13095;3,6375;Preparation;13095;0;2,0005;1,999526471;0,000229412;21;0;0;0;1447;0;0;0;0;499,921875;20,62444444;-3133,420583;-26,2;-26,19242424;-1;-1;0,04;20,905;;3,163816042;13,93090946
14.02.2022 18:07;14.02.2022 19:07;13185;3,6625;Preparation;13185;0;2,001373529;2,000705714;0,000522857;21;0;0;0;1447;0;0;0;0;499,95625;20,61333333;-3133,401;-26,2;-26,19129412;-1;-1;0,04;20,905;;3,169840575;13,96497936
14.02.2022 18:08;14.02.2022 19:08;13275;3,6875;Preparation;13275;0;1,997077143;1,998471429;-6,97E-05;21;0;0;0;1447;0;0;0;0;500,0181818;20,61;-3133,403;-26,2;-26,19278125;-1;-1;0,04;20,91;;3,175878514;13,9991419
14.02.2022 18:10;14.02.2022 19:10;13365;3,7125;Preparation;13365;0;1,99955;1,998205556;6,94E-05;21;0;0;0;1447;0;0;0;0;500,2176471;20,60466667;-3133,422556;-26,2;-26,19210345;-1;-1;0,04;20,89666667;;3,181761921;14,03244619
14.02.2022 18:11;14.02.2022 19:11;13455;3,7375;Preparation;13455;0;2,001179412;2,000611429;7,94E-05;21;0;0;0;1447;0;0;0;0;500,1352941;20,605;-3133,401;-26,2;-26,19075862;-1;-1;0,04;20,89428571;;3,187653163;14,06581095
14.02.2022 18:13;14.02.2022 19:13;13545;3,7625;Preparation;13545;0;1,999788571;2,000137143;0,000197059;21;0;0;0;1447;0;0;0;0;499,8647059;20,59833333;-3133,4124;-26,2;-26,19093103;-1;-1;0,04;20,9;;3,193724465;14,10021209
14.02.2022 18:14;14.02.2022 19:14;13635;3,7875;Preparation;13635;0;1,999575;2,000597222;4,44E-05;21;0;0;0;1447;0;0;0;0;499,9735294;20,59;-3133,401;-26,2;-26,192;-1;-1;0,04;20,90571429;;3,199810749;14,13471512
14.02.2022 18:16;14.02.2022 19:16;13725;3,8125;Preparation;13725;0;2,000065714;1,999745714;-0,000151429;21;0;0;0;1447;0;0;0;0;499,975;20,585;-3133,40825;-26,2;-26,19187879;-1;-1;0,04;20,91;;3,205907078;14,16929211
14.02.2022 18:17;14.02.2022 19:17;13815;3,8375;Preparation;13815;0;2,000348571;1,999711429;-5,14E-05;21;0;0;0;1447;0;0;0;0;500,1969697;20,585;-3133,401;-26,2;-26,1905;-1;-1;0,04;20,91;;3,211842243;14,20297128
14.02.2022 18:19;14.02.2022 19:19;13905;3,8625;Preparation;13905;0;1,998530556;2,000119444;-6,18E-05;21;0;0;0;1447;0;0;0;0;499,962069;20,57461538;-3133,401;-26,2;-26,19217143;-1;-1;0,04;20,922;;3,217789576;14,23673581
14.02.2022 18:20;14.02.2022 19:20;13995;3,8875;Preparation;13995;0;1,999362857;1,998634286;-6,57E-05;21;0;0;0;1447;0;0;0;0;499,9818182;20,575;-3133,401;-26,2;-26,19235484;-1;-1;0,04;20,915;;3,223921681;14,27156616
14.02.2022 18:22;14.02.2022 19:22;14085;3,9125;Preparation;14085;0;1,998882857;1,999551429;-0,000194286;21;0;0;0;1447;0;0;0;0;500,0424242;20,56666667;-3133,401;-26,2;-26,19045455;-1;-1;0,04;20,9;;3,23006925;14,30650155
14.02.2022 18:23;14.02.2022 19:23;14175;3,9375;Preparation;14175;0;1,998477143;1,999394286;-0,000231429;21;0;0;0;1447;0;0;0;0;500,0393939;20,56454545;-3133,401;-26,2;-26,19203125;-1;-1;0,04;20,91;;3,236228047;14,34151799
14.02.2022 18:25;14.02.2022 19:25;14265;3,9625;Preparation;14265;0;2,000861111;1,999813889;0,000130556;21;0;0;0;1447;0;0;0;0;500,1083333;20,555;-3133,401;-26,2;-26,19131429;-1;-1;0,04;20,905;;3,242393527;14,37658969
14.02.2022 18:26;14.02.2022 19:26;14355;3,9875;Preparation;14355;0;1,998577143;1,999158824;0,000294286;21;0;0;0;1447;0;0;0;0;500,0970588;20,555;-3133,401;-26,2;-26,19187879;-1;-1;0,04;20,9;;3,248396019;14,41075075
14.02.2022 18:28;14.02.2022 19:28;14445;4,0125;Preparation;14445;0;1,998285714;1,997885714;-8,57E-06;21;0;0;0;1447;0;0;0;0;500,0914286;20,55;-3133,401;-26,2;-26,19064706;-1;-1;0,04;20,915;;3,254413353;14,44501282
14.02.2022 18:29;14.02.2022 19:29;14535;4,0375;Preparation;14535;0;2,000030556;1,999916667;4,41E-05;21;0;0;0;1447;0;0;0;0;499,9857143;20,545;-3133,401;-26,2;-26,19151515;-1;-1;0,04;20,92;;3,260615276;14,48034298
14.02.2022 18:31;14.02.2022 19:31;14625;4,0625;Preparation;14625;0;2,000538235;2,000991429;-0,000555882;21;0;0;0;1447;0;0;0;0;499,9628571;20,535;-3133,401;-26,2;-26,1920625;-1;-1;0,04;20,90666667;;3,266829918;14,51576303
14.02.2022 18:32;14.02.2022 19:32;14715;4,0875;Preparation;14715;0;2,00022;1,998845714;-0,000178788;21;0;0;0;1447;0;0;0;0;499,9794118;20,53333333;-3133,401;-26,2;-26,1919;-1;-1;0,04;20,905;;3,273052348;14,55124492
14.02.2022 18:34;14.02.2022 19:34;14805;4,1125;Preparation;14805;0;1,999394444;1,999122857;8,89E-05;21;0;0;0;1447;0;0;0;0;500,0764706;20,525;-3133,401;-26,2;-26,19188571;-1;-1;0,04;20,92;;3,279291947;14,58684223
14.02.2022 18:35;14.02.2022 19:35;14895;4,1375;Preparation;14895;0;2,000554286;2,000408824;8,82E-06;21;0;0;0;1447;0;0;0;0;499,9666667;20,52428571;-3133,401;-26,2;-26,19210345;-1;-1;0,04;20,91666667;;3,285368721;14,62152737
14.02.2022 18:37;14.02.2022 19:37;14985;4,1625;Preparation;14985;0;1,999968571;2,001585714;8,82E-05;21;0;0;0;1447;0;0;0;0;499,9709677;20,52;-3133,401;-26,2;-26,19185294;-1;-1;0,04;20,915;;3,291449383;14,65625145
14.02.2022 18:38;14.02.2022 19:38;15075;4,1875;Preparation;15075;0;1,999474286;1,999168571;0,000442857;21;0;0;0;1447;0;0;0;0;500,0875;20,515;-3133,401;-26,2;-26,19203226;-1;-1;0,04;20,905;;3,29772386;14,69209964
14.02.2022 18:40;14.02.2022 19:40;15165;4,2125;Preparation;15165;0;2,001302778;2,000662857;0,000451429;21;0;0;0;1447;0;0;0;0;500,0060606;20,5125;-3133,401;-26,2;-26,19216667;-1;-1;0,04;20,905;;3,304016155;14,72806733
14.02.2022 18:41;14.02.2022 19:41;15255;4,2375;Preparation;15255;0;2,00144;2,000157143;0,000121212;21;0;0;0;1447;0;0;0;0;499,990625;20,505;-3133,434778;-26,2;-26,1914375;-1;-1;0,04;20,9;;3,310320314;14,76412059
14.02.2022 18:43;14.02.2022 19:43;15345;4,2625;Preparation;15345;0;1,998814286;1,998277143;-1,14E-05;21;0;0;0;1447;0;0;0;0;499,8735294;20,50454545;-3133,42775;-26,2;-26,19148387;-1;-1;0,04;20,9;;3,31646253;14,7992647
14.02.2022 18:44;14.02.2022 19:44;15435;4,2875;Preparation;15435;0;2,001466667;2,001297143;-0,000122222;21;0;0;0;1447;0;0;0;0;500,1472222;20,5;-3133,401;-26,2;-26,1912;-1;-1;0,04;20,895;;3,322614488;14,83448157
14.02.2022 18:46;14.02.2022 19:46;15525;4,3125;Preparation;15525;0;2,001628571;2,001468571;-6,97E-05;21;0;0;0;1447;0;0;0;0;499,9705882;20,49333333;-3133,401;-26,2;-26,19158065;-1;-1;0,04;20,9;;3,328951794;14,870777
14.02.2022 18:47;14.02.2022 19:47;15615;4,3375;Preparation;15615;0;2,000708571;2,000208571;-0,000322857;21;0;0;0;1447;0;0;0;0;500,059375;20,48571429;-3133,397;-26,2;-26,1915;-1;-1;0,04;20,9;;3,335302293;14,9071659
14.02.2022 18:49;14.02.2022 19:49;15705;4,3625;Preparation;15705;0;1,999911765;2,001331429;-8,57E-05;21;0;0;0;1447;0;0;0;0;499,9290323;20,48333333;-3133,382;-26,2;-26,19172727;-1;-1;0,04;20,915;;3,341662679;14,9436294
14.02.2022 18:50;14.02.2022 19:50;15795;4,3875;Preparation;15795;0;2,000461111;2,000469444;-5,28E-05;21;0;0;0;1447;0;0;0;0;499,96;20,47428571;-3133,390667;-26,2;-26,19163333;-1;-1;0,04;20,925;;3,348034593;14,98017697
14.02.2022 18:52;14.02.2022 19:52;15885;4,4125;Preparation;15885;0;1,999058824;2,000082353;0,000111429;21;0;0;0;1447;0;0;0;0;499,9848485;20,464;-3133,399;-26,2;-26,19167742;-1;-1;0,04;20,915;;3,354244066;15,01581003
14.02.2022 18:53;14.02.2022 19:53;15975;4,4375;Preparation;15975;0;1,999397143;2,000311429;0,0002;21;0;0;0;1447;0;0;0;0;499,9764706;20,465;-3133,390667;-26,2;-26,19226667;-1;-1;0,04;20,915;;3,360464658;15,05152415
14.02.2022 18:55;14.02.2022 19:55;16065;4,4625;Preparation;16065;0;1,999375;2,000502778;9,12E-05;21;0;0;0;1447;0;0;0;0;500,0314286;20,455;-3133,384857;-26,2;-26,19108824;-1;-1;0,04;20,91666667;;3,366877399;15,08835925
14.02.2022 18:56;14.02.2022 19:56;16155;4,4875;Preparation;16155;0;2,001088571;1,999515152;-0,000505882;21;0;0;0;1447;0;0;0;0;499,890625;20,44833333;-3133,355353;-26,2;-26,19252941;-1;-1;0,04;20,925;;3,37330254;15,12528374
14.02.2022 18:58;14.02.2022 19:58;16245;4,5125;Preparation;16245;0;2,000837143;1,999517143;0,000308571;21;0;0;0;1447;0;0;0;0;499,9878788;20,44428571;-3133,325594;-26,2;-26,190875;-1;-1;0,04;20,915;;3,379742611;15,16231226
14.02.2022 18:59;14.02.2022 19:59;16335;4,5375;Preparation;16335;0;1,999397222;2,001130556;0,000144444;21;0;0;0;1447;0;0;0;0;500,0322581;20,44;-3133,317583;-26,2;-26,19174286;-1;-1;0,04;20,92;;3,386193693;15,19942237
14.02.2022 19:01;14.02.2022 20:01;16425;4,5625;Preparation;16425;0;1,9998;2,00074;0,000268571;21;0;0;0;1447;0;0;0;0;500,0060606;20,43461538;-3133,334727;-26,2;-26,19193548;-1;-1;0,04;20,925;;3,392474861;15,2355725
14.02.2022 19:02;14.02.2022 20:02;16515;4,5875;Preparation;16515;0;2,000397143;2,000697143;0,000137143;21;0;0;0;1447;0;0;0;0;499,9181818;20,43166667;-3133,376038;-26,2;-26,19251429;-1;-1;0,04;20,92;;3,398768053;15,27180934
14.02.2022 19:04;14.02.2022 20:04;16605;4,6125;Preparation;16605;0;2,001502857;2,000751429;-0,00015;21;0;0;0;1447;0;0;0;0;500,0818182;20,42461538;-3133,336065;-26,2;-26,19294286;-1;-1;0,04;20,915;;3,405257247;15,30919283
14.02.2022 19:05;14.02.2022 20:05;16695;4,6375;Preparation;16695;0;2,000627778;1,999641667;-0,000282857;21;0;0;0;1447;0;0;0;0;499,965625;20,425;-3133,335889;-26,2;-26,19190625;-1;-1;0,04;20,91333333;;3,411758655;15,34666513
14.02.2022 19:07;14.02.2022 20:07;16785;4,6625;Preparation;16785;0;1,998445714;1,99854;0,000155882;21;0;0;0;1447;0;0;0;0;500,03125;20,42333333;-3133,354629;-26,2;-26,19103226;-1;-1;0,04;20,925;;3,418269217;15,38420867
14.02.2022 19:08;14.02.2022 20:08;16875;4,6875;Preparation;16875;0;2,0005;2,000148571;7,14E-05;21;0;0;0;1447;0;0;0;0;500,078125;20,42;-3133,340333;-26,2;-26,19247059;-1;-1;0,04;20,92;;3,424612046;15,42080264
14.02.2022 19:10;14.02.2022 20:10;16965;4,7125;Preparation;16965;0;2,000997143;1,999427778;0,00015;21;0;0;0;1447;0;0;0;0;499,8617647;20,41454545;-3133,331727;-26,2;-26,19176471;-1;-1;0,04;20,91;;3,430968934;15,45749545
14.02.2022 19:11;14.02.2022 20:11;17055;4,7375;Preparation;17055;0;2,001277143;2,001011429;-0,000291176;21;0;0;0;1447;0;0;0;0;500,109375;20,41;-3133,338;-26,2;-26,19221212;-1;-1;0,04;20,92;;3,437520548;15,49533051
14.02.2022 19:13;14.02.2022 20:13;17145;4,7625;Preparation;17145;0;1,999417647;2,000422857;4,29E-05;21;0;0;0;1447;0;0;0;0;500,0878788;20,40444444;-3133,334619;-26,2;-26,1906875;-1;-1;0,04;20,91;;3,444080566;15,53323277
14.02.2022 19:14;14.02.2022 20:14;17235;4,7875;Preparation;17235;0;1,997761111;1,998486111;0,00018;21;0;0;0;1447;0;0;0;0;499,9371429;20,40545455;-3133,333133;-26,2;-26,19245455;-1;-1;0,04;20,905;;3,450654271;15,57123279
14.02.2022 19:16;14.02.2022 20:16;17325;4,8125;Preparation;17325;0;2,001754286;2,000502857;0,000261765;21;0;0;0;1447;0;0;0;0;500,1766667;20,40333333;-3133,325227;-26,2;-26,19233333;-1;-1;0,04;20,91;;3,457240117;15,60932174
14.02.2022 19:17;14.02.2022 20:17;17415;4,8375;Preparation;17415;0;2,000164706;2,000185714;-1,47E-05;21;0;0;0;1447;0;0;0;0;499,9806452;20,4;-3133,313462;-26,2;-26,19267742;-1;-1;0,04;20,91;;3,463659615;15,64646655
14.02.2022 19:19;14.02.2022 20:19;17505;4,8625;Preparation;17505;0;1,999366667;2,001502778;1,94E-05;21;0;0;0;1447;0;0;0;0;500,1125;20,39571429;-3133,326;-26,2;-26,1935625;-1;-1;0,04;20,90333333;;3,47008922;15,68368783
14.02.2022 19:20;14.02.2022 20:20;17595;4,8875;Preparation;17595;0;1,999111429;2,000432353;-8,82E-06;21;0;0;0;1447;0;0;0;0;499,8411765;20,39466667;-3133,302;-26,2;-26,19082353;-1;-1;0,04;20,905;;3,476717082;15,72207537
14.02.2022 19:22;14.02.2022 20:22;17685;4,9125;Preparation;17685;0;2,001885294;2,002591429;-8,00E-05;21;0;0;0;1447;0;0;0;0;499,9;20,395;-3133,302;-26,2;-26,191875;-1;-1;0,04;20,91333333;;3,483357024;15,76055181
14.02.2022 19:23;14.02.2022 20:23;17775;4,9375;Preparation;17775;0;2,001038235;2,001057143;0,000142424;21;0;0;0;1447;0;0;0;0;499,9181818;20,39;-3133,302;-26,2;-26,19227586;-1;-1;0,04;20,90666667;;3,490010343;15,79912474
14.02.2022 19:25;14.02.2022 20:25;17865;4,9625;Preparation;17865;0;2,000238889;2,001297222;-0,000161111;21;0;0;0;1447;0;0;0;0;500,0088235;20,385;-3133,312778;-26,2;-26,19315152;-1;-1;0,04;20,91333333;;3,49667847;15,83780257
14.02.2022 19:26;14.02.2022 20:26;17955;4,9875;Preparation;17955;0;1,999931429;2,000891429;7,43E-05;21;0;0;0;1447;0;0;0;0;500,1166667;20,385;-3133,302;-26,2;-26,19167647;-1;-1;0,04;20,915;;3,503170557;15,87547749
14.02.2022 19:28;14.02.2022 20:28;18045;5,0125;Preparation;18045;0;2,000134286;2,000248571;-0,000757143;21;0;0;0;1447;0;0;0;0;500,0482759;20,38;-3133,302;-26,2;-26,19169697;-1;-1;0,04;20,905;;3,509678116;15,91326044
14.02.2022 19:29;14.02.2022 20:29;18135;5,0375;Preparation;18135;0;1,999105556;2,000719444;-5,71E-05;21;0;0;0;1447;0;0;0;0;500,0117647;20,38;-3133,302;-26,2;-26,19180556;-1;-1;0,04;20,90666667;;3,516387308;15,95223291
14.02.2022 19:31;14.02.2022 20:31;18225;5,0625;Preparation;18225;0;2,00028;1,999785714;-0,000154286;21;0;0;0;1447;0;0;0;0;499,9333333;20,375;-3133,344333;-26,2;-26,19148387;-1;-1;0,04;20,905;;3,523105359;15,99127606
14.02.2022 19:32;14.02.2022 20:32;18315;5,0875;Preparation;18315;0;2,000117143;1,999745714;0,000330303;21;0;0;0;1447;0;0;0;0;500,0225806;20,375;-3133,356056;-26,2;-26,19196875;-1;-1;0,04;20,91;;3,529833315;16,03039602
14.02.2022 19:34;14.02.2022 20:34;18405;5,1125;Preparation;18405;0;2,000668571;1,99905;0,000119444;21;0;0;0;1447;0;0;0;0;499,9969697;20,365;-3133,34596;-26,2;-26,19440625;-1;-1;0,04;20,91;;3,536573724;16,06960767
